id,Date/Time,lon,lat,day,hour,minute,second,Full_loc,Address,Street
10,2008-02-04 13:00:50,116.35205,39.93648,4,13,0,50,"39.93648,116.35205","China, Bei Jing Shi, Xi Cheng Qu, 北礼士路,与西直门外南路路口以南30米路西侧内 邮政编码: 100033", 北礼士路
10,2008-02-04 13:01:07,116.35228,39.93647,4,13,1,7,"39.93647,116.35228","China, Bei Jing Shi, Xi Cheng Qu, 北礼士路77-1号 邮政编码: 100033", 北礼士路77-1号 邮政编码
10,2008-02-04 13:02:06,116.35247,39.93655,4,13,2,6,"39.93655,116.35247","77 Beilishi Rd, Xi Cheng Qu, Bei Jing Shi, China, 100033",77 Beilishi Rd
10,2008-02-04 13:02:09,116.35253,39.93653,4,13,2,9,"39.93653,116.35253","77 Beilishi Rd, Xi Cheng Qu, Bei Jing Shi, China, 100033",77 Beilishi Rd
10,2008-02-04 13:02:13,116.3526,39.93647,4,13,2,13,"39.93647,116.3526","China, Bei Jing Shi, Xi Cheng Qu, 北礼士路 邮政编码: 100033", 北礼士路 邮政编码
10,2008-02-04 13:02:25,116.35273,39.93632,4,13,2,25,"39.93632,116.35273","China, Bei Jing Shi, Xi Cheng Qu, 北礼士路77-1号 邮政编码: 100033", 北礼士路77-1号 邮政编码
10,2008-02-04 13:02:25,116.35273,39.93632,4,13,2,25,"39.93632,116.35273","China, Bei Jing Shi, Xi Cheng Qu, 北礼士路77-1号 邮政编码: 100033", 北礼士路77-1号 邮政编码
10,2008-02-04 13:02:45,116.35317,39.93502,4,13,2,45,"39.93502,116.35317","China, Bei Jing Shi, Xi Cheng Qu, 北礼士路101号 邮政编码: 100033", 北礼士路101号 邮政编码
10,2008-02-04 13:02:48,116.35335,39.93495,4,13,2,48,"39.93495,116.35335","China, Bei Jing Shi, Xi Cheng Qu, 北礼士路99号 邮政编码: 100033", 北礼士路99号 邮政编码
10,2008-02-04 13:04:19,116.3582,39.93347,4,13,4,19,"39.93347,116.3582","12 Guo Ying Yuan, Xi Cheng Qu, Bei Jing Shi, China, 100033",12 Guo Ying Yuan
10,2008-02-04 13:04:26,116.35853,39.9334,4,13,4,26,"39.9334,116.35853","12 Guo Ying Yuan, Xi Cheng Qu, Bei Jing Shi, China, 100033",12 Guo Ying Yuan
10,2008-02-04 13:04:29,116.35855,39.93325,4,13,4,29,"39.93325,116.35855","China, Bei Jing Shi, Xi Cheng Qu, 西直门南小街 邮政编码: 100033", 西直门南小街 邮政编码
10,2008-02-04 13:06:08,116.35873,39.9314,4,13,6,8,"39.9314,116.35873","133 Xizhimen S St, Xi Cheng Qu, Bei Jing Shi, China, 100033",133 Xizhimen S St
10,2008-02-04 13:06:17,116.3588,39.93095,4,13,6,17,"39.93095,116.3588","133 Xizhimen S St, Xi Cheng Qu, Bei Jing Shi, China, 100033",133 Xizhimen S St
10,2008-02-04 13:06:23,116.35912,39.93075,4,13,6,23,"39.93075,116.35912","China, Bei Jing Shi, Xi Cheng Qu, 西直门南小街133幢 邮政编码: 100033", 西直门南小街133幢 邮政编码
10,2008-02-04 13:07:17,116.36218,39.93088,4,13,7,17,"39.93088,116.36218","8 Guanyuan Hu Tong, Xi Cheng Qu, Bei Jing Shi, China, 100033",8 Guanyuan Hu Tong
10,2008-02-04 13:07:17,116.36218,39.93088,4,13,7,17,"39.93088,116.36218","8 Guanyuan Hu Tong, Xi Cheng Qu, Bei Jing Shi, China, 100033",8 Guanyuan Hu Tong
10,2008-02-04 13:08:08,116.36965,39.9313,4,13,8,8,"39.9313,116.36965","China, Bei Jing Shi, Xi Cheng Qu, 西四北八条37号 邮政编码: 100033", 西四北八条37号 邮政编码
10,2008-02-04 13:08:20,116.37055,39.9313,4,13,8,20,"39.9313,116.37055","China, Bei Jing Shi, Xi Cheng Qu, Nan Guan Hu Tong, 7号南门 邮政编码: 100033", Nan Guan Hu Tong
10,2008-02-04 13:08:23,116.37065,39.9312,4,13,8,23,"39.9312,116.37065","China, Bei Jing Shi, Xi Cheng Qu, 西四北八条 邮政编码: 100033", 西四北八条 邮政编码
10,2008-02-04 13:08:26,116.3707,39.931,4,13,8,26,"39.931,116.3707","China, Bei Jing Shi, Xi Cheng Qu, 西四北八条 邮政编码: 100033", 西四北八条 邮政编码
10,2008-02-04 13:09:16,116.3708,39.92692,4,13,9,16,"39.92692,116.3708","China, Bei Jing Shi, Xi Cheng Qu, 西四北二条 邮政编码: 100033", 西四北二条 邮政编码
10,2008-02-04 13:10:26,116.37098,39.92338,4,13,10,26,"39.92338,116.37098","China, Bei Jing Shi, Xi Cheng Qu, 阜内大街74号 邮政编码: 100033", 阜内大街74号 邮政编码
10,2008-02-04 13:10:58,116.37097,39.92335,4,13,10,58,"39.92335,116.37097","China, Bei Jing Shi, Xi Cheng Qu, 阜内大街74号 邮政编码: 100033", 阜内大街74号 邮政编码
10,2008-02-04 13:11:02,116.37088,39.9232,4,13,11,2,"39.9232,116.37088","China, Bei Jing Shi, Xi Cheng Qu, 西单北大街羊肉胡同50号（近地质博物馆） 邮政编码: 100033", 西单北大街羊肉胡同50号（近地质博物馆） 邮政编码
10,2008-02-04 13:11:40,116.371,39.92127,4,13,11,40,"39.92127,116.371","78 Xi'anmen Ave, Xi Cheng Qu, Bei Jing Shi, China, 100033",78 Xi'anmen Ave
10,2008-02-04 13:11:53,116.37167,39.9211,4,13,11,53,"39.9211,116.37167","China, Bei Jing Shi, Xi Cheng Qu, 大院胡同13号 邮政编码: 100033", 大院胡同13号 邮政编码
10,2008-02-04 13:12:02,116.37208,39.92115,4,13,12,2,"39.92115,116.37208","China, Bei Jing Shi, Xi Cheng Qu, 大院胡同11号 邮政编码: 100033", 大院胡同11号 邮政编码
10,2008-02-04 13:12:05,116.37218,39.92118,4,13,12,5,"39.92118,116.37218","China, Bei Jing Shi, Xi Cheng Qu, 大院胡同9号 邮政编码: 100034", 大院胡同9号 邮政编码
10,2008-02-04 13:12:05,116.37218,39.92118,4,13,12,5,"39.92118,116.37218","China, Bei Jing Shi, Xi Cheng Qu, 大院胡同9号 邮政编码: 100034", 大院胡同9号 邮政编码
10,2008-02-04 13:12:39,116.37463,39.92118,4,13,12,39,"39.92118,116.37463","China, Bei Jing Shi, Xi Cheng Qu, 义达里胡同16号 邮政编码: 100034", 义达里胡同16号 邮政编码
10,2008-02-04 13:13:43,116.3751,39.92127,4,13,13,43,"39.92127,116.3751","16 Xi'anmen Ave, Xi Cheng Qu, Bei Jing Shi, China, 100034",16 Xi'anmen Ave
10,2008-02-04 13:14:40,116.38158,39.92108,4,13,14,40,"39.92108,116.38158","2 Fu You Jie Xi Xiang, Xi Cheng Qu, Bei Jing Shi, China, 100034",2 Fu You Jie Xi Xiang
10,2008-02-04 13:15:39,116.3822,39.92105,4,13,15,39,"39.92105,116.3822","China, Bei Jing Shi, Xi Cheng Qu, 府右街 邮政编码: 100034", 府右街 邮政编码
10,2008-02-04 13:16:06,116.38255,39.92095,4,13,16,6,"39.92095,116.38255","China, Bei Jing Shi, Xi Cheng Qu, 府右街 邮政编码: 100034", 府右街 邮政编码
10,2008-02-04 13:19:42,116.38383,39.92083,4,13,19,42,"39.92083,116.38383","2 Fuyou St, Xi Cheng Qu, Bei Jing Shi, China, 100034",2 Fuyou St
10,2008-02-04 13:20:36,116.38457,39.92087,4,13,20,36,"39.92087,116.38457","2 Fuyou St, Xi Cheng Qu, Bei Jing Shi, China, 100034",2 Fuyou St
10,2008-02-04 13:20:39,116.38475,39.92102,4,13,20,39,"39.92102,116.38475","2 Fuyou St, Xi Cheng Qu, Bei Jing Shi, China, 100034",2 Fuyou St
10,2008-02-04 13:20:52,116.38528,39.92157,4,13,20,52,"39.92157,116.38528","7 Wenjin St, 西安门 Xi Cheng Qu, Bei Jing Shi, China, 100034",7 Wenjin St
10,2008-02-04 13:21:01,116.3854,39.92157,4,13,21,1,"39.92157,116.3854","7 Wenjin St, 西安门 Xi Cheng Qu, Bei Jing Shi, China, 100034",7 Wenjin St
10,2008-02-04 13:21:24,116.3858,39.92165,4,13,21,24,"39.92165,116.3858","China, Bei Jing Shi, Xi Cheng Qu, 西安门文津街7号 邮政编码: 100034", 西安门文津街7号 邮政编码
10,2008-02-04 13:22:33,116.3921,39.92188,4,13,22,33,"39.92188,116.3921","China, Bei Jing Shi, Xicheng District, 北长街 邮政编码: 100034", 北长街 邮政编码
10,2008-02-04 13:23:44,116.39612,39.922,4,13,23,44,"39.922,116.39612","China, Bei Jing Shi, Dong Cheng Qu, 故宫博物馆御花园西北角 邮政编码: 100006", 故宫博物馆御花园西北角 邮政编码
10,2008-02-04 13:23:47,116.3963,39.92182,4,13,23,47,"39.92182,116.3963","China, Bei Jing Shi, Dong Cheng Qu, 故宫博物馆御花园西北角 邮政编码: 100006", 故宫博物馆御花园西北角 邮政编码
10,2008-02-04 13:25:15,116.39668,39.91392,4,13,25,15,"39.91392,116.39668","110 Beichizi Ave, Dong Cheng Qu, Bei Jing Shi, China, 100006",110 Beichizi Ave
10,2008-02-04 13:26:17,116.39868,39.91135,4,13,26,17,"39.91135,116.39868","China, Bei Jing Shi, Dong Cheng Qu, Working People's Culture Palace CN 北京市 东城区 天安门东侧 邮政编码: 100006", Working People's Culture Palace CN 北京市 东城区 天安门东侧 邮政编码
10,2008-02-04 13:26:44,116.39868,39.91135,4,13,26,44,"39.91135,116.39868","China, Bei Jing Shi, Dong Cheng Qu, Working People's Culture Palace CN 北京市 东城区 天安门东侧 邮政编码: 100006", Working People's Culture Palace CN 北京市 东城区 天安门东侧 邮政编码
10,2008-02-04 15:22:44,116.39868,39.91135,4,15,22,44,"39.91135,116.39868","China, Bei Jing Shi, Dong Cheng Qu, Working People's Culture Palace CN 北京市 东城区 天安门东侧 邮政编码: 100006", Working People's Culture Palace CN 北京市 东城区 天安门东侧 邮政编码
10,2008-02-04 15:24:56,116.40045,39.90737,4,15,24,56,"39.90737,116.40045","China, Bei Jing Shi, Dong Cheng Qu, 前门天安门东（劳动人民文化宫东北角） 邮政编码: 100051", 前门天安门东（劳动人民文化宫东北角） 邮政编码
10,2008-02-04 15:27:29,116.4006,39.89997,4,15,27,29,"39.89997,116.4006","China, Bei Jing Shi, Dong Cheng Qu, 前门东打么厂街241号 邮政编码: 100051", 前门东打么厂街241号 邮政编码
10,2008-02-04 15:32:58,116.40587,39.89585,4,15,32,58,"39.89585,116.40587","China, Bei Jing Shi, Dong Cheng Qu, 草厂二条32号 邮政编码: 100051", 草厂二条32号 邮政编码
10,2008-02-04 15:33:01,116.40602,39.89577,4,15,33,1,"39.89577,116.40602","China, Bei Jing Shi, Dong Cheng Qu, 草厂二条32号 邮政编码: 100051", 草厂二条32号 邮政编码
10,2008-02-04 15:33:04,116.40623,39.89573,4,15,33,4,"39.89573,116.40623","China, Bei Jing Shi, Dong Cheng Qu, 草厂三条25号 邮政编码: 100051", 草厂三条25号 邮政编码
10,2008-02-04 15:33:24,116.40812,39.89582,4,15,33,24,"39.89582,116.40812","China, Bei Jing Shi, Dong Cheng Qu, 草厂横胡同23号 邮政编码: 100051", 草厂横胡同23号 邮政编码
10,2008-02-04 15:33:30,116.40873,39.89583,4,15,33,30,"39.89583,116.40873","China, Bei Jing Shi, Dong Cheng Qu, 草厂九条24号 邮政编码: 100051", 草厂九条24号 邮政编码
10,2008-02-04 15:33:34,116.40907,39.89583,4,15,33,34,"39.89583,116.40907","China, Bei Jing Shi, Dong Cheng Qu, 草厂九条24号 邮政编码: 100051", 草厂九条24号 邮政编码
10,2008-02-04 15:33:40,116.40915,39.89572,4,15,33,40,"39.89572,116.40915","China, Bei Jing Shi, Dong Cheng Qu, 草厂九条24号 邮政编码: 100051", 草厂九条24号 邮政编码
10,2008-02-04 15:33:45,116.40913,39.89547,4,15,33,45,"39.89547,116.40913","China, Bei Jing Shi, Dong Cheng Qu, 草厂八九条34号 邮政编码: 100051", 草厂八九条34号 邮政编码
10,2008-02-04 15:34:10,116.40935,39.89445,4,15,34,10,"39.89445,116.40935","China, Bei Jing Shi, Dong Cheng Qu, 薛家湾胡同33号 邮政编码: 100051", 薛家湾胡同33号 邮政编码
10,2008-02-04 15:34:35,116.41072,39.89433,4,15,34,35,"39.89433,116.41072","China, Bei Jing Shi, Dong Cheng Qu, 薛家湾胡同14号 邮政编码: 100051", 薛家湾胡同14号 邮政编码
10,2008-02-04 15:36:14,116.41082,39.8947,4,15,36,14,"39.8947,116.41082","China, Bei Jing Shi, Dong Cheng Qu, 东茶食胡同165号 邮政编码: 100051", 东茶食胡同165号 邮政编码
10,2008-02-04 15:36:19,116.4107,39.89465,4,15,36,19,"39.89465,116.4107","China, Bei Jing Shi, Dong Cheng Qu, 薛家湾胡同13号 邮政编码: 100051", 薛家湾胡同13号 邮政编码
10,2008-02-04 15:36:22,116.41063,39.89478,4,15,36,22,"39.89478,116.41063","China, Bei Jing Shi, Dong Cheng Qu, 薛家湾胡同13号 邮政编码: 100051", 薛家湾胡同13号 邮政编码
10,2008-02-04 15:36:36,116.41037,39.89557,4,15,36,36,"39.89557,116.41037","China, Bei Jing Shi, Dong Cheng Qu, 奋章胡同21号 邮政编码: 100051", 奋章胡同21号 邮政编码
10,2008-02-04 15:36:39,116.41032,39.89575,4,15,36,39,"39.89575,116.41032","China, Bei Jing Shi, Dong Cheng Qu, 奋章胡同19号 邮政编码: 100051", 奋章胡同19号 邮政编码
10,2008-02-04 15:37:11,116.412,39.89582,4,15,37,11,"39.89582,116.412","13 Nan Wu Sheng Xiang, Dong Cheng Qu, Bei Jing Shi, China, 100051",13 Nan Wu Sheng Xiang
10,2008-02-04 15:37:11,116.412,39.89582,4,15,37,11,"39.89582,116.412","13 Nan Wu Sheng Xiang, Dong Cheng Qu, Bei Jing Shi, China, 100051",13 Nan Wu Sheng Xiang
10,2008-02-04 15:37:30,116.41212,39.89578,4,15,37,30,"39.89578,116.41212","China, Bei Jing Shi, Dong Cheng Qu, 祈年大街18-2号 邮政编码: 100051", 祈年大街18-2号 邮政编码
10,2008-02-04 15:37:35,116.41232,39.89575,4,15,37,35,"39.89575,116.41232","China, Bei Jing Shi, Dong Cheng Qu, 祈年大街18-3号 邮政编码: 100051", 祈年大街18-3号 邮政编码
10,2008-02-04 15:37:40,116.41238,39.89567,4,15,37,40,"39.89567,116.41238","China, Bei Jing Shi, Dong Cheng Qu, 祈年大街18-3号 邮政编码: 100051", 祈年大街18-3号 邮政编码
10,2008-02-04 15:37:43,116.4124,39.89555,4,15,37,43,"39.89555,116.4124","China, Bei Jing Shi, Dong Cheng Qu, 祈年大街18-3号 邮政编码: 100051", 祈年大街18-3号 邮政编码
10,2008-02-04 15:38:24,116.4126,39.8923,4,15,38,24,"39.8923,116.4126","China, Bei Jing Shi, Dong Cheng Qu, 珠市口东大街4-22号 邮政编码: 100051", 珠市口东大街4-22号 邮政编码
10,2008-02-04 15:40:16,116.41282,39.88628,4,15,40,16,"39.88628,116.41282","China, Bei Jing Shi, Dong Cheng Qu, 天坛路60号 邮政编码: 100061", 天坛路60号 邮政编码
10,2008-02-04 15:40:21,116.41288,39.88613,4,15,40,21,"39.88613,116.41288","China, Bei Jing Shi, Dong Cheng Qu, 天坛路60号 邮政编码: 100061", 天坛路60号 邮政编码
10,2008-02-04 15:41:56,116.41443,39.88305,4,15,41,56,"39.88305,116.41443","China, Bei Jing Shi, Dong Cheng Qu, 天坛公园内 邮政编码: 100061", 天坛公园内 邮政编码
10,2008-02-04 15:41:56,116.41443,39.88305,4,15,41,56,"39.88305,116.41443","China, Bei Jing Shi, Dong Cheng Qu, 天坛公园内 邮政编码: 100061", 天坛公园内 邮政编码
10,2008-02-04 15:41:59,116.41443,39.883,4,15,41,59,"39.883,116.41443","China, Bei Jing Shi, Dong Cheng Qu, 天坛公园内 邮政编码: 100061", 天坛公园内 邮政编码
10,2008-02-04 15:41:59,116.41443,39.883,4,15,41,59,"39.883,116.41443","China, Bei Jing Shi, Dong Cheng Qu, 天坛公园内 邮政编码: 100061", 天坛公园内 邮政编码
10,2008-02-04 15:47:05,116.4153,39.8565,4,15,47,5,"39.8565,116.4153","China, Bei Jing Shi, Feng Tai Qu, 南三环中路20号楼301室 邮政编码: 100075", 南三环中路20号楼301室 邮政编码
10,2008-02-04 15:48:05,116.41222,39.85588,4,15,48,5,"39.85588,116.41222","China, Bei Jing Shi, Feng Tai Qu, S 3rd Ring Middle Rd, 南三环中路赵公口甲13号 邮政编码: 100075", S 3rd Ring Middle Rd
10,2008-02-04 15:53:17,116.35677,39.85327,4,15,53,17,"39.85327,116.35677","China, Bei Jing Shi, Feng Tai Qu, 南三环西路31号 邮政编码: 100067", 南三环西路31号 邮政编码
10,2008-02-04 15:53:20,116.35657,39.85338,4,15,53,20,"39.85338,116.35657","China, Bei Jing Shi, Feng Tai Qu, 南三环西路31号 邮政编码: 100067", 南三环西路31号 邮政编码
10,2008-02-04 15:53:23,116.35658,39.85362,4,15,53,23,"39.85362,116.35658","China, Bei Jing Shi, Feng Tai Qu, 右外斜街 邮政编码: 100067", 右外斜街 邮政编码
10,2008-02-04 15:54:20,116.35877,39.84962,4,15,54,20,"39.84962,116.35877","China, Bei Jing Shi, Feng Tai Qu, 草桥欣园四区二号楼7-1401 邮政编码: 100067", 草桥欣园四区二号楼7-1401 邮政编码
10,2008-02-04 15:55:24,116.35882,39.84455,4,15,55,24,"39.84455,116.35882","China, Bei Jing Shi, Feng Tai Qu, XYLIFE CLUB 邮政编码: 100067", XYLIFE CLUB 邮政编码
10,2008-02-04 15:56:03,116.35873,39.84448,4,15,56,3,"39.84448,116.35873","6 Cao Qiao Xin Yuan San Qu, Feng Tai Qu, Bei Jing Shi, China, 100067",6 Cao Qiao Xin Yuan San Qu
10,2008-02-04 15:56:06,116.35858,39.8444,4,15,56,6,"39.8444,116.35858","6 Cao Qiao Xin Yuan San Qu, Feng Tai Qu, Bei Jing Shi, China, 100067",6 Cao Qiao Xin Yuan San Qu
10,2008-02-04 15:57:29,116.3533,39.84447,4,15,57,29,"39.84447,116.3533","2 Cao Qiao Xin Yuan Si Qu, Feng Tai Qu, Bei Jing Shi, China, 100067",2 Cao Qiao Xin Yuan Si Qu
10,2008-02-04 15:57:32,116.35318,39.8444,4,15,57,32,"39.8444,116.35318","2 Cao Qiao Xin Yuan Si Qu, Feng Tai Qu, Bei Jing Shi, China, 100067",2 Cao Qiao Xin Yuan Si Qu
10,2008-02-04 15:57:35,116.3531,39.8443,4,15,57,35,"39.8443,116.3531","China, Bei Jing Shi, Feng Tai Qu, 草桥东路18号院3号 邮政编码: 100067", 草桥东路18号院3号 邮政编码
10,2008-02-04 16:06:17,116.3532,39.84445,4,16,6,17,"39.84445,116.3532","2 Cao Qiao Xin Yuan Si Qu, Feng Tai Qu, Bei Jing Shi, China, 100067",2 Cao Qiao Xin Yuan Si Qu
10,2008-02-04 16:06:20,116.35335,39.8445,4,16,6,20,"39.8445,116.35335","2 Cao Qiao Xin Yuan Si Qu, Feng Tai Qu, Bei Jing Shi, China, 100067",2 Cao Qiao Xin Yuan Si Qu
10,2008-02-04 16:07:29,116.35848,39.84445,4,16,7,29,"39.84445,116.35848","6 Cao Qiao Xin Yuan San Qu, Feng Tai Qu, Bei Jing Shi, China, 100067",6 Cao Qiao Xin Yuan San Qu
10,2008-02-04 16:08:11,116.35862,39.84462,4,16,8,11,"39.84462,116.35862","China, Bei Jing Shi, Feng Tai Qu, XYLIFE CLUB 邮政编码: 100067", XYLIFE CLUB 邮政编码
10,2008-02-04 16:08:14,116.35872,39.8447,4,16,8,14,"39.8447,116.35872","China, Bei Jing Shi, Feng Tai Qu, XYLIFE CLUB 邮政编码: 100067", XYLIFE CLUB 邮政编码
10,2008-02-04 16:08:19,116.35888,39.84488,4,16,8,19,"39.84488,116.35888","Chun An Xian Yao Shan Xiang Lang Dong Cun Cun Min Wei Yuan Hui, 陶然亭 Feng Tai Qu, Bei Jing Shi, China, 100067", China
10,2008-02-04 16:09:14,116.35885,39.84912,4,16,9,14,"39.84912,116.35885","China, Bei Jing Shi, Feng Tai Qu, 草桥东路 邮政编码: 100067", 草桥东路 邮政编码
10,2008-02-04 16:09:33,116.35885,39.8492,4,16,9,33,"39.8492,116.35885","China, Bei Jing Shi, Feng Tai Qu, 草桥东路 邮政编码: 100067", 草桥东路 邮政编码
10,2008-02-04 16:11:50,116.3586,39.85725,4,16,11,50,"39.85725,116.3586","China, Bei Jing Shi, Feng Tai Qu, 中顶村 邮政编码: 100069", 中顶村 邮政编码
10,2008-02-04 16:13:44,116.35828,39.86473,4,16,13,44,"39.86473,116.35828","China, Bei Jing Shi, Feng Tai Qu, 右安门外大街,北京商务会馆西侧路南 邮政编码: 100054", 右安门外大街
10,2008-02-04 16:14:41,116.35832,39.86685,4,16,14,41,"39.86685,116.35832","10 Yulinli, Feng Tai Qu, China, 100054",10 Yulinli
10,2008-02-04 16:14:44,116.35833,39.86697,4,16,14,44,"39.86697,116.35833","China, Bei Jing Shi, Feng Tai Qu, 玉林小区二区甲14号 邮政编码: 100054", 玉林小区二区甲14号 邮政编码
10,2008-02-04 16:15:05,116.35875,39.86763,4,16,15,5,"39.86763,116.35875","1 Yulinli, Feng Tai Qu, Bei Jing Shi, China, 100054",1 Yulinli
10,2008-02-04 16:15:33,116.36195,39.86817,4,16,15,33,"39.86817,116.36195","China, Bei Jing Shi, Feng Tai Qu, 右安门西滨河路 邮政编码: 100054", 右安门西滨河路 邮政编码
10,2008-02-04 16:26:26,116.36845,39.88715,4,16,26,26,"39.88715,116.36845","China, Bei Jing Shi, Xi Cheng Qu, 培育胡同 邮政编码: 100053", 培育胡同 邮政编码
10,2008-02-04 16:28:41,116.36845,39.88712,4,16,28,41,"39.88712,116.36845","China, Bei Jing Shi, Xi Cheng Qu, 培育胡同 邮政编码: 100053", 培育胡同 邮政编码
10,2008-02-04 16:29:43,116.36842,39.89297,4,16,29,43,"39.89297,116.36842","China, Bei Jing Shi, Xi Cheng Qu, 诚实胡同1号 邮政编码: 100053", 诚实胡同1号 邮政编码
10,2008-02-04 16:31:12,116.36842,39.89495,4,16,31,12,"39.89495,116.36842","8 Kang Le Li, Xi Cheng Qu, Bei Jing Shi, China, 100053",8 Kang Le Li
10,2008-02-04 16:31:15,116.3684,39.89502,4,16,31,15,"39.89502,116.3684","8 Kang Le Li, Xi Cheng Qu, Bei Jing Shi, China, 100053",8 Kang Le Li
10,2008-02-04 16:31:49,116.3684,39.89658,4,16,31,49,"39.89658,116.3684","China, Bei Jing Shi, Xi Cheng Qu, 储库营胡同51号 邮政编码: 100053", 储库营胡同51号 邮政编码
10,2008-02-04 16:31:53,116.36837,39.89678,4,16,31,53,"39.89678,116.36837","China, Bei Jing Shi, Xi Cheng Qu, 储库营胡同47号 邮政编码: 100053", 储库营胡同47号 邮政编码
10,2008-02-04 16:32:09,116.36833,39.89747,4,16,32,9,"39.89747,116.36833","China, Bei Jing Shi, Xi Cheng Qu, 上斜街89号院 邮政编码: 100053", 上斜街89号院 邮政编码
10,2008-02-04 16:34:04,116.36803,39.9022,4,16,34,4,"39.9022,116.36803","China, Bei Jing Shi, Xi Cheng Qu, Tonglin'ge Rd, 佟麟阁路丁85 邮政编码: 100032", Tonglin'ge Rd
10,2008-02-04 16:35:30,116.36802,39.9031,4,16,35,30,"39.9031,116.36802","China, Bei Jing Shi, Xi Cheng Qu, 东太平街甲1号 邮政编码: 100032", 东太平街甲1号 邮政编码
10,2008-02-04 16:37:34,116.36832,39.90337,4,16,37,34,"39.90337,116.36832","China, Bei Jing Shi, Xi Cheng Qu, 佟麟阁路乙44号,与新文化街路口以南50米路东 邮政编码: 100032", 佟麟阁路乙44号
10,2008-02-04 16:40:39,116.36805,39.90475,4,16,40,39,"39.90475,116.36805","China, Bei Jing Shi, Xi Cheng Qu, 佟麟阁路38号 邮政编码: 100032", 佟麟阁路38号 邮政编码
10,2008-02-04 16:43:21,116.36783,39.90735,4,16,43,21,"39.90735,116.36783","China, Bei Jing Shi, Xi Cheng Qu, 民族文化宫 邮政编码: 100032", 民族文化宫 邮政编码
10,2008-02-04 16:43:56,116.36793,39.90752,4,16,43,56,"39.90752,116.36793","China, Bei Jing Shi, Xi Cheng Qu, 复兴门内大街49号 邮政编码: 100032", 复兴门内大街49号 邮政编码
